student_id,gender,year,branch,favorite_subject,career_goal,cgpa,hobby
1,Male,1,ECE,Communication,Signal Processing,7.93,Reading
2,Male,3,AI&ML,Computer Vision,AI Researcher,9.13,Drawing
3,Male,1,AI&ML,Deep Learning,Computer Vision Engineer,7.67,Drawing
4,Male,3,ECE,Signals & Systems,Communication Engineer,6.67,Music
5,Female,3,IT,Cloud Computing,Network Engineer,9.78,Coding
6,Female,4,ECE,Signals & Systems,Communication Engineer,7.85,Gaming
7,Female,4,ECE,Communication,Embedded Systems Engineer,6.96,Travelling
8,Female,2,CSE,Data Structures,Product Manager,9.28,Reading
9,Male,3,ECE,Signals & Systems,Communication Engineer,7.7,Photography
10,Male,3,ECE,Communication,Hardware Engineer,8.29,Reading
11,Male,4,AI&ML,Computer Vision,Computer Vision Engineer,7.39,Sports
12,Female,3,IT,Cybersecurity,Cybersecurity Analyst,6.71,Coding
13,Female,2,IT,DBMS,Cloud Engineer,6.89,Travelling
14,Female,4,CSE,Machine Learning,Full Stack Developer,7.55,Music
15,Male,1,ECE,Communication,Signal Processing,7.83,Travelling
16,Male,1,IT,Networking,Cloud Engineer,8.91,Music
17,Female,3,IT,Cybersecurity,Data Analyst,8.37,Travelling
18,Male,4,CSE,Machine Learning,Full Stack Developer,7.82,Coding
19,Male,4,AI&ML,Machine Learning,NLP Engineer,8.29,Music
20,Female,2,ECE,VLSI,VLSI Engineer,7.78,Travelling
21,Male,2,IT,Web Development,Network Engineer,6.45,Drawing
22,Male,1,CSE,DBMS,Data Scientist,6.98,Music
23,Male,3,CSE,Data Structures,Product Manager,8.01,Music
24,Male,3,IT,DBMS,Full Stack Developer,7.54,Photography
25,Male,4,ECE,Communication,VLSI Engineer,8.79,Sports
26,Male,3,CSE,Operating Systems,Full Stack Developer,8.65,Photography
27,Female,1,ECE,VLSI,Embedded Systems Engineer,8.03,Photography
28,Male,2,ECE,Communication,Signal Processing,9.47,Music
29,Male,3,IT,Cloud Computing,Network Engineer,6.7,Gaming
30,Male,4,AI&ML,NLP,Computer Vision Engineer,8.46,Gaming
31,Male,4,AI&ML,NLP,Computer Vision Engineer,6.82,Gaming
32,Male,3,AI&ML,NLP,Data Scientist,8.19,Gaming
33,Male,4,AI&ML,Machine Learning,Computer Vision Engineer,8.27,Coding
34,Female,3,AI&ML,Deep Learning,ML Engineer,,Reading
35,Male,3,CSE,Data Structures,Product Manager,7.2,Music
36,Male,2,IT,Web Development,Network Engineer,6.64,Coding
37,Male,3,CSE,Machine Learning,Full Stack Developer,8.02,Reading
38,Female,2,IT,Web Development,Data Analyst,8.3,Music
39,Female,2,CSE,Data Structures,Software Engineer,7.79,Drawing
40,Female,4,CSE,Machine Learning,Software Engineer,7.95,Drawing
41,Male,3,AI&ML,Statistics,NLP Engineer,7.64,Coding
42,Male,2,AI&ML,Deep Learning,AI Researcher,7.49,Photography
43,Female,3,IT,Networking,Cybersecurity Analyst,6.73,Photography
44,Male,2,ECE,Communication,Embedded Systems Engineer,6.44,Travelling
45,Male,2,IT,Cybersecurity,Cloud Engineer,7.13,Coding
46,Male,2,CSE,DBMS,Software Engineer,7.7,Reading
47,Female,2,IT,Web Development,Network Engineer,5.91,Photography
48,Male,3,IT,Cybersecurity,Data Analyst,7.96,Photography
49,Male,1,IT,Cybersecurity,Data Analyst,7.51,Coding
50,Male,1,CSE,Machine Learning,Software Engineer,7.41,Music
51,Male,3,CSE,Algorithms,Software Engineer,6.79,Photography
52,Female,1,ECE,Communication,Signal Processing,8.33,Music
53,Male,4,CSE,Machine Learning,Product Manager,,Music
54,Male,2,AI&ML,Computer Vision,Data Scientist,8.68,Drawing
55,Female,3,IT,DBMS,Network Engineer,7.49,Reading
56,Male,3,ECE,Communication,Communication Engineer,7.08,Photography
57,Male,4,CSE,DBMS,Product Manager,6.28,Music
58,Female,4,AI&ML,Computer Vision,AI Researcher,9.06,Gaming
59,Female,2,CSE,Machine Learning,Product Manager,8.02,Gaming
60,Male,3,IT,Networking,Cybersecurity Analyst,7.07,Gaming
61,Male,1,ECE,Embedded Systems,Hardware Engineer,7.42,Sports
62,Male,2,IT,Cloud Computing,Full Stack Developer,7.17,Coding
63,Male,2,IT,DBMS,Network Engineer,8.92,Gaming
64,Male,1,ECE,VLSI,VLSI Engineer,7.1,Drawing
65,Female,4,CSE,Machine Learning,Software Engineer,7.47,Music
66,Female,3,IT,DBMS,Data Analyst,8.44,Coding
67,Male,4,CSE,Machine Learning,Software Engineer,9.25,Travelling
68,Male,4,IT,DBMS,Data Analyst,7.94,Photography
69,Male,4,IT,DBMS,Data Analyst,6.37,Music
70,Male,2,IT,Cybersecurity,Network Engineer,6.4,Travelling
71,Male,3,IT,Networking,Cloud Engineer,6.98,Sports
72,Female,3,CSE,Operating Systems,DevOps Engineer,6.3,Travelling
73,Male,4,IT,Web Development,Network Engineer,8.19,Drawing
74,Female,3,AI&ML,Statistics,NLP Engineer,7.8,Travelling
75,Male,2,AI&ML,Statistics,Computer Vision Engineer,8.46,Reading
76,Female,4,CSE,Data Structures,DevOps Engineer,7.84,Drawing
77,Male,3,CSE,Operating Systems,Data Scientist,9.55,Photography
78,Male,4,ECE,VLSI,Embedded Systems Engineer,6.77,Music
79,Male,1,AI&ML,Machine Learning,Data Scientist,8.81,Music
80,Female,4,CSE,Algorithms,Full Stack Developer,7.34,Photography
81,Female,2,CSE,Algorithms,Full Stack Developer,8.74,Photography
82,Female,1,IT,Web Development,Cybersecurity Analyst,7.2,Coding
83,Female,4,CSE,Data Structures,DevOps Engineer,7.8,Sports
84,Male,2,ECE,Communication,VLSI Engineer,7.54,Drawing
85,Male,4,CSE,Data Structures,Software Engineer,5.02,Coding
86,Female,3,IT,DBMS,Cybersecurity Analyst,7.37,Gaming
87,Male,1,ECE,Communication,Hardware Engineer,8.53,Travelling
88,Female,1,ECE,Signals & Systems,Embedded Systems Engineer,7.97,Drawing
89,Male,3,IT,Web Development,Full Stack Developer,7.19,Travelling
90,Female,1,IT,Networking,Full Stack Developer,8.73,Reading
91,Male,3,CSE,Machine Learning,Data Scientist,8.7,Photography
92,Female,2,ECE,Embedded Systems,Communication Engineer,6.2,Photography
93,Male,1,AI&ML,NLP,NLP Engineer,8.16,Coding
94,Male,3,CSE,Machine Learning,DevOps Engineer,8.08,Drawing
95,Male,3,CSE,Algorithms,Software Engineer,9.37,Gaming
96,Male,4,IT,Cloud Computing,Data Analyst,7.63,Gaming
97,Male,4,IT,DBMS,Network Engineer,7.13,Drawing
98,Male,2,ECE,Signals & Systems,Hardware Engineer,6.39,Reading
99,Male,1,IT,Cloud Computing,Network Engineer,7.49,Coding
100,Male,2,IT,Cybersecurity,Cloud Engineer,6.79,Travelling
101,Male,3,ECE,VLSI,VLSI Engineer,7.7,Music
102,Female,2,ECE,VLSI,Embedded Systems Engineer,8.32,Travelling
103,Male,3,CSE,Data Structures,DevOps Engineer,8.92,Reading
104,Male,1,ECE,Digital Electronics,VLSI Engineer,6.32,Sports
105,Female,4,CSE,Operating Systems,Full Stack Developer,7.94,Coding
106,Female,3,CSE,DBMS,Software Engineer,8.53,Reading
107,Male,3,CSE,Operating Systems,DevOps Engineer,7.35,Coding
108,Male,3,ECE,Digital Electronics,Embedded Systems Engineer,6.6,Drawing
109,Male,3,CSE,Operating Systems,DevOps Engineer,7.28,Reading
110,Female,2,ECE,Signals & Systems,Hardware Engineer,7.54,Photography
111,Female,1,IT,Web Development,Full Stack Developer,6.99,Travelling
112,Male,3,AI&ML,Computer Vision,Computer Vision Engineer,9.93,Reading
113,Male,4,AI&ML,Computer Vision,AI Researcher,8.16,Drawing
114,Female,1,AI&ML,Statistics,Computer Vision Engineer,7.98,Drawing
115,Female,2,CSE,Algorithms,Product Manager,8.46,Reading
116,Male,2,ECE,Embedded Systems,Hardware Engineer,5.96,Drawing
117,Female,3,IT,Web Development,Full Stack Developer,8.18,Sports
118,Female,1,CSE,DBMS,Full Stack Developer,5.93,Photography
119,Male,2,AI&ML,Machine Learning,Computer Vision Engineer,8.46,Sports
120,Female,3,CSE,Data Structures,Product Manager,9.07,Drawing
121,Female,1,IT,DBMS,Network Engineer,9.52,Travelling
122,Male,3,CSE,Operating Systems,DevOps Engineer,7.05,Reading
123,Female,3,IT,Networking,Cybersecurity Analyst,8.6,Drawing
124,Female,1,ECE,Signals & Systems,Signal Processing,7.82,Music
125,Female,4,CSE,Data Structures,Product Manager,7.1,Photography
126,Male,1,IT,Networking,Full Stack Developer,7.77,Music
127,Male,1,CSE,Data Structures,Full Stack Developer,7.01,Sports
128,Female,2,AI&ML,Machine Learning,AI Researcher,8.01,Photography
129,Male,3,IT,Networking,Network Engineer,8.0,Coding
130,Female,3,AI&ML,Deep Learning,ML Engineer,9.09,Coding
131,Male,1,CSE,Operating Systems,Full Stack Developer,7.6,Travelling
132,Male,2,ECE,Communication,Signal Processing,7.25,Drawing
133,Male,4,ECE,Digital Electronics,Communication Engineer,9.55,Drawing
134,Female,2,ECE,Digital Electronics,Hardware Engineer,6.03,Drawing
135,Female,2,AI&ML,Statistics,Data Scientist,8.08,Photography
136,Male,2,IT,Networking,Cloud Engineer,7.14,Drawing
137,Male,2,IT,Cybersecurity,Full Stack Developer,7.12,Coding
138,Female,4,IT,Cybersecurity,Full Stack Developer,7.41,Travelling
139,Male,3,AI&ML,Machine Learning,Data Scientist,7.57,Coding
140,Female,2,ECE,Communication,Signal Processing,6.84,Coding
141,Male,1,CSE,DBMS,Product Manager,6.45,Reading
142,Female,2,CSE,DBMS,DevOps Engineer,7.08,Coding
143,Female,2,AI&ML,Statistics,Computer Vision Engineer,8.85,Coding
144,Male,4,IT,Web Development,Cloud Engineer,7.17,Sports
145,Female,2,IT,Web Development,Cloud Engineer,7.84,Travelling
146,Male,2,CSE,Data Structures,Data Scientist,7.83,Sports
147,Female,4,IT,Cybersecurity,Cloud Engineer,6.5,Travelling
148,Male,3,ECE,Signals & Systems,Communication Engineer,7.59,Gaming
149,Female,3,IT,Networking,Network Engineer,7.82,Music
150,Male,3,IT,Web Development,Cloud Engineer,8.44,Sports
151,Female,2,CSE,Operating Systems,Full Stack Developer,7.62,Music
152,Male,1,IT,Networking,Data Analyst,8.63,Photography
153,Male,3,CSE,DBMS,Product Manager,7.8,Sports
154,Female,3,ECE,Digital Electronics,VLSI Engineer,6.91,Photography
155,Male,4,IT,Networking,Full Stack Developer,8.2,Sports
156,Male,4,CSE,Operating Systems,Full Stack Developer,7.35,Sports
157,Female,4,CSE,Algorithms,Software Engineer,6.74,Drawing
158,Female,4,IT,Web Development,Data Analyst,7.41,Drawing
159,Male,3,AI&ML,Computer Vision,AI Researcher,8.71,Drawing
160,Female,3,CSE,Algorithms,Full Stack Developer,7.91,Travelling
161,Female,2,CSE,DBMS,Data Scientist,9.55,Drawing
162,Male,2,CSE,Algorithms,Full Stack Developer,8.07,Sports
163,Male,2,ECE,Digital Electronics,Communication Engineer,6.91,Reading
164,Female,1,AI&ML,Deep Learning,AI Researcher,8.88,Reading
165,Female,4,CSE,Algorithms,Full Stack Developer,7.78,Photography
166,Female,1,IT,Web Development,Network Engineer,7.13,Sports
167,Male,4,ECE,Signals & Systems,Communication Engineer,8.1,Photography
168,Male,4,ECE,Digital Electronics,VLSI Engineer,8.95,Photography
169,Female,3,IT,DBMS,Cybersecurity Analyst,7.83,Travelling
170,Male,4,IT,Web Development,Network Engineer,7.64,Music
171,Male,1,IT,DBMS,Cybersecurity Analyst,6.27,Reading
172,Female,4,AI&ML,Statistics,NLP Engineer,8.16,Drawing
173,Male,4,AI&ML,Deep Learning,Data Scientist,7.82,Reading
174,Female,1,AI&ML,NLP,NLP Engineer,7.22,Photography
175,Male,4,AI&ML,Statistics,ML Engineer,6.42,Coding
176,Male,4,AI&ML,Computer Vision,ML Engineer,7.44,Gaming
177,Male,3,IT,Networking,Network Engineer,6.43,Sports
178,Female,1,AI&ML,Statistics,Computer Vision Engineer,7.55,Sports
179,Male,4,AI&ML,Statistics,AI Researcher,,Reading
180,Male,1,IT,Cloud Computing,Network Engineer,8.49,Gaming
181,Female,4,ECE,Communication,VLSI Engineer,6.66,Sports
182,Male,3,CSE,Algorithms,Data Scientist,8.28,Photography
183,Male,1,CSE,Operating Systems,Data Scientist,7.82,Travelling
184,Male,3,ECE,Digital Electronics,VLSI Engineer,8.65,Photography
185,Female,2,ECE,Embedded Systems,Signal Processing,7.72,Photography
186,Female,3,CSE,Machine Learning,DevOps Engineer,9.06,Drawing
187,Male,3,CSE,DBMS,Software Engineer,8.4,Drawing
188,Female,1,CSE,,DevOps Engineer,8.58,Music
189,Female,3,IT,DBMS,Cybersecurity Analyst,7.22,Photography
190,Male,3,ECE,Signals & Systems,Hardware Engineer,,Music
191,Female,3,CSE,Machine Learning,DevOps Engineer,8.47,Travelling
192,Male,4,CSE,Data Structures,Product Manager,7.4,Photography
193,Male,2,ECE,Embedded Systems,Communication Engineer,6.13,Coding
194,Male,3,IT,Networking,Data Analyst,7.01,Coding
195,Male,3,ECE,VLSI,Signal Processing,7.81,Travelling
196,Female,4,CSE,Machine Learning,Product Manager,8.17,Sports
197,Male,3,CSE,Data Structures,Software Engineer,6.66,Gaming
198,Female,2,CSE,Machine Learning,DevOps Engineer,8.28,Reading
199,Female,2,ECE,Communication,Embedded Systems Engineer,6.66,Travelling
200,Female,3,IT,Web Development,Network Engineer,8.98,Drawing
201,Male,3,IT,Web Development,Full Stack Developer,7.74,Travelling
202,Male,3,IT,Networking,Cloud Engineer,6.82,Music
203,Female,2,AI&ML,Machine Learning,NLP Engineer,7.97,Reading
204,Female,4,IT,Networking,Cloud Engineer,6.98,Travelling
205,Female,3,CSE,DBMS,Software Engineer,9.25,Photography
206,Female,3,IT,Cloud Computing,Cybersecurity Analyst,7.9,Music
207,Male,2,IT,Cloud Computing,Full Stack Developer,7.41,Reading
208,Male,3,CSE,Machine Learning,Full Stack Developer,6.83,Reading
209,Male,3,IT,DBMS,Data Analyst,7.58,Reading
210,Male,2,ECE,Digital Electronics,Signal Processing,9.43,Coding
211,Male,2,CSE,Data Structures,Product Manager,8.71,Sports
212,Female,2,AI&ML,Deep Learning,Data Scientist,7.89,Coding
213,Male,3,IT,Cybersecurity,Cloud Engineer,8.72,Travelling
214,Male,4,AI&ML,Computer Vision,AI Researcher,8.43,Sports
215,Male,1,CSE,Algorithms,Product Manager,8.06,Sports
216,Male,3,ECE,Digital Electronics,Communication Engineer,7.24,Reading
217,Female,3,ECE,VLSI,Embedded Systems Engineer,9.05,Music
218,Male,4,CSE,DBMS,Data Scientist,9.03,Sports
219,Female,3,ECE,VLSI,Signal Processing,6.33,Coding
220,Female,4,ECE,Digital Electronics,Communication Engineer,6.14,Photography
221,Male,1,CSE,Machine Learning,Product Manager,7.74,Travelling
222,Male,1,IT,Cloud Computing,Data Analyst,7.57,Sports
223,Male,4,IT,Cybersecurity,Cloud Engineer,7.19,Coding
224,Male,3,IT,Web Development,Cybersecurity Analyst,5.51,Reading
225,Male,1,CSE,Machine Learning,Product Manager,7.05,Travelling
226,Male,3,IT,DBMS,Data Analyst,8.15,Travelling
227,Female,4,AI&ML,Deep Learning,AI Researcher,8.08,Gaming
228,Female,3,IT,Cloud Computing,Full Stack Developer,9.3,Drawing
229,Female,1,AI&ML,Statistics,NLP Engineer,6.71,Reading
230,Female,1,AI&ML,Machine Learning,Data Scientist,8.81,Photography
231,Female,4,CSE,DBMS,Product Manager,8.78,Music
232,Female,1,IT,Web Development,Cybersecurity Analyst,8.19,Sports
233,Female,2,ECE,Digital Electronics,Hardware Engineer,6.51,Travelling
234,Male,2,ECE,Digital Electronics,VLSI Engineer,6.2,Photography
235,Female,3,CSE,DBMS,Data Scientist,7.8,Sports
236,Male,1,ECE,Communication,Hardware Engineer,8.96,Reading
237,Female,3,ECE,VLSI,Communication Engineer,8.75,Drawing
238,Female,1,ECE,Communication,Signal Processing,8.01,Travelling
239,Male,1,AI&ML,Computer Vision,AI Researcher,7.19,Sports
240,Male,4,ECE,Communication,Communication Engineer,7.07,Drawing
241,Male,1,ECE,Signals & Systems,Communication Engineer,6.85,Sports
242,Male,3,CSE,Operating Systems,Data Scientist,9.05,Travelling
243,Male,3,CSE,Algorithms,DevOps Engineer,8.92,Gaming
244,Female,4,CSE,Machine Learning,DevOps Engineer,7.74,Drawing
245,Male,3,IT,Networking,Full Stack Developer,6.54,Sports
246,Female,1,AI&ML,Deep Learning,Data Scientist,7.58,Reading
247,Male,1,ECE,Communication,VLSI Engineer,8.07,Travelling
248,Male,2,ECE,Embedded Systems,Communication Engineer,7.87,Travelling
249,Female,3,ECE,Communication,VLSI Engineer,7.78,Coding
250,Male,2,ECE,Communication,VLSI Engineer,7.5,Gaming
251,Male,1,AI&ML,Computer Vision,ML Engineer,8.61,Sports
